,Unnamed: 0,PMISYR,SYSTEM,PAVTYP,CONYR,PMIS_LENGTH,LANE_MILES,PCI_2,IRI_INDX,CRACK_INDX,IRI,FRICT,FAULTAV,RUT,CRACK_RATIO,T_INDX,ACRACKH,ACRACKM,ACRACKL,TCRACKH,TCRACKM,TCRACKL,LCRACKH,LCRACKM,LCRACKL,LCRACKWH,LCRACKWM,LCRACKWL,DCRACKH,DCRACKM,DCRACKL,JTSPALLH,JTSPALLM,JTSPALL_LONG,JTSPALL_TRANS,PATCHAB,PATCHAG,PATCHES,AADT,TRUCKS,LANES,SPEED,SURFACE_TYPE,PAVTHICK,TACCDPTH,TPCCDPTH,BASEDPTH,TREATMENT,crash_count
2828,2950,2022,1,1,1991.0,2.24,5.59,79.0,66.0,93.0,108.09,47.0,0.0285,0.1,7.18,95.0,58.31092601102941,613.62939906637,978.3758490629483,5.0,1.0,212.15784691500377,27.3978533461758,11.0,734.4432053040512,21.0,279.90047538169455,2.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,4.0,343.0,403.0,10.0,16525.0,13873.0,2.0,70.0,74,11.5,7.564214440483373,12.0,9.0,PC,183
2829,2951,2022,1,3A,1993.0,3.61,7.22,87.0,91.0,79.44217507182603,52.23,47.0,0.028624020087217296,0.21,0.11,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,3.0,27.3978533461758,237.30891516107968,8.0,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,20.0,392.6735188891561,13.521466712279867,18600.0,15490.0,2.0,70.0,65,17.0,5.0,12.0,9.0,AC,222
2830,2952,2022,1,3A,1995.0,1.86,4.09,82.0,75.0,91.0,86.26,49.0,0.025,0.11,8.75,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,1.0,3.0,237.30891516107968,4.0,3.0,279.90047538169455,5.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,7.0,75.0,1700.0,52.0,15681.0,12195.0,2.0,65.0,65,17.0,5.0,12.0,10.0,AC,75
2831,2953,2022,1,3A,1994.0,3.75,7.65,89.0,94.0,79.44217507182603,45.17,49.0,0.028624020087217296,0.19,0.11,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,3.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,17333.0,11634.0,2.0,65.0,65,17.0,5.0,12.0,10.0,AC,310
2832,2954,2022,1,1,1997.0,4.0,8.0,78.0,76.0,80.0,85.87,46.0,0.0275,0.09,19.63,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,1.0,212.15784691500377,27.0,20.0,5.0,173.0,58.0,44.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,2.0,,6.0,163.0,324.0,9.0,19060.0,10623.0,2.0,65.0,74,12.0,7.564214440483373,12.0,11.0,PC,506
2833,2955,2022,1,1,1996.0,4.14,8.38,80.0,74.0,86.0,88.66,51.0,0.0265,0.08,13.64,99.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,1.0,69.0,14.0,15.0,56.0,44.0,32.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,1.0,,1.0,924.8565434619634,71.0,1.0,15505.0,9152.0,2.0,65.0,74,12.0,7.564214440483373,12.0,9.0,PC,257
2834,2956,2022,1,3A,1964.0,2.66,5.32,76.0,77.0,83.0,82.89,50.0,0.001,0.19,16.65,73.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,42.0,155.0,27.3978533461758,269.0,2607.0,61.51489311706678,14.0,426.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,407.0,174.0,5.0,15900.0,9118.0,2.0,65.0,65,19.0,9.0,10.0,4.0,AC,187
2835,2957,2022,2,3,1931.0,8.8,17.66,91.0,77.0,79.44217507182603,82.39,50.4401533018868,0.028624020087217296,0.1301202743446321,22.823510061817487,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1298.0,287.0,2.0,55.0,65,16.0,9.0,7.0,8.058262907272029,AC,30
2836,2958,2022,2,3,1931.0,1.45,2.9,91.0,77.0,79.44217507182603,82.39,50.4401533018868,0.028624020087217296,0.1301202743446321,22.823510061817487,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,937.0,243.0,2.0,55.0,65,16.0,9.0,7.0,8.058262907272029,AC,10
2837,2959,2022,2,3,1974.0,1.24,2.48,65.0,55.0,70.0,130.69,54.0,0.028624020087217296,0.13,29.98,48.0,58.31092601102941,613.62939906637,70.0,6.0046654608463035,2.0,418.0,27.3978533461758,2.0,995.0,61.51489311706678,5.0,1061.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,369.0,392.6735188891561,3.0,977.0,272.0,2.0,55.0,74,10.0,2.0,8.0,8.058262907272029,PC,1
2838,2960,2022,2,3,1931.0,4.66,9.32,53.0,64.0,36.0,111.89,57.0,0.028624020087217296,0.17,63.56,70.86870317179512,58.31092601102941,613.62939906637,73.0,6.0046654608463035,1.0,827.0,27.3978533461758,113.0,3149.0,61.51489311706678,36.0,6071.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,64.0,392.6735188891561,1.0,1718.0,401.0,2.0,55.0,65,13.0,6.0,7.0,8.058262907272029,AC,20
2839,2961,2022,2,3,1933.0,4.17,8.33,65.0,70.0,56.0,97.66,73.0,0.028624020087217296,0.13,44.21,51.0,58.31092601102941,613.62939906637,4.0,6.0046654608463035,2.0,393.0,27.3978533461758,29.0,2141.0,61.51489311706678,22.0,2814.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,383.0,22.0,5.0,1965.0,401.0,2.0,55.0,65,13.0,6.0,7.0,8.058262907272029,MS,23
2840,2962,2022,2,3,1961.0,1.87,3.74,70.0,74.0,69.0,90.0,74.0,0.028624020087217296,0.16,31.19,65.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,281.0,27.3978533461758,51.0,1315.0,61.51489311706678,279.90047538169455,776.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,435.0,392.6735188891561,2.0,2030.0,401.0,2.0,55.0,65,13.0,3.0,10.0,8.058262907272029,MS,9
2841,2963,2022,2,3,1933.0,5.93,11.77,64.0,71.0,58.0,95.03,72.0,0.028624020087217296,0.18,42.44,54.0,58.31092601102941,12.0,978.3758490629483,6.0046654608463035,4.0,367.0,27.3978533461758,124.0,2371.0,61.51489311706678,279.90047538169455,3125.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,497.0,75.0,4.0,1688.0,344.0,2.0,55.0,65,13.0,6.0,7.0,8.058262907272029,MS,24
2842,2964,2022,2,3,1935.0,1.01,1.81,70.0,72.0,73.0,93.79,63.0,0.028624020087217296,0.18,27.28,64.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,5.0,286.0,27.3978533461758,237.30891516107968,1403.0,61.51489311706678,279.90047538169455,445.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,36.0,392.6735188891561,1.0,1995.0,437.0,2.0,35.0,65,15.0,8.0,7.0,8.058262907272029,MS,13
2843,2965,2022,2,3,1935.0,1.12,2.31,68.0,77.0,69.0,81.87,63.0,0.028624020087217296,0.23,31.43,67.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,1.0,264.0,27.3978533461758,237.30891516107968,1737.0,61.51489311706678,279.90047538169455,585.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2810.0,557.0,2.0,35.0,65,32.0,16.0,16.0,8.058262907272029,MS,26
2844,2966,2022,2,1,2009.0,1.77,3.65,86.0,79.0,94.0,78.9,61.0,0.019,0.07,5.85,98.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,2.0,1.0,27.3978533461758,237.30891516107968,16.0,61.51489311706678,279.90047538169455,19.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,1.0,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2800.0,982.0,2.0,65.0,74,11.0,7.564214440483373,11.0,21.0,PC,4
2845,2967,2022,2,1,2002.0,2.07,4.36,76.0,60.0,94.0,120.45,56.0,0.0325,0.05,5.95,99.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,39.01829500234082,1.0,27.3978533461758,11.0,734.4432053040512,61.51489311706678,26.0,17.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,1.0,1.0,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2444.0,863.0,2.0,65.0,74,10.5,7.564214440483373,11.0,11.0,PC,12
2846,2968,2022,2,1,2002.0,1.9,4.06,81.0,71.0,93.0,96.83,66.0,0.028,0.07,7.42,97.0,58.31092601102941,613.62939906637,978.3758490629483,2.0,39.01829500234082,3.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,1.0,2.0,,5.0,439.0,28.0,1.0,1620.0,968.0,2.0,65.0,74,11.0,7.564214440483373,11.0,11.0,PC,28
2847,2969,2022,2,3,1963.0,1.64,3.8,75.0,68.0,79.0,103.48,58.0,0.0125,0.09,21.06,67.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,13.0,247.0,27.3978533461758,52.0,248.0,61.51489311706678,37.0,2132.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,1.0,,5.0,924.8565434619634,123.0,1.0,3784.0,1053.0,2.0,55.0,65,19.0,9.0,10.0,8.058262907272029,AC,32
2848,2970,2022,2,4,1967.0,1.39,2.78,60.0,76.0,50.0,84.33,55.0,0.028624020087217296,0.23,50.48,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,4.0,556.0,27.3978533461758,237.30891516107968,404.0,61.51489311706678,279.90047538169455,9870.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,271.0,1.0,4090.0,1147.0,2.0,55.0,69,18.0,18.0,9.186688249960618,6.0,AC,10
2849,2971,2022,2,3,1929.0,1.19,2.37,62.0,85.0,43.0,65.07,57.0,0.028624020087217296,0.22,57.43,15.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,6.0,677.0,27.3978533461758,237.30891516107968,889.0,61.51489311706678,279.90047538169455,10480.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,4090.0,1147.0,2.0,55.0,65,17.5,11.0,7.0,8.058262907272029,AC,11
2850,2972,2022,2,4,1967.0,5.44,11.02,65.0,87.0,50.0,61.77,56.0,0.028624020087217296,0.22,50.34,70.86870317179512,58.31092601102941,613.62939906637,1.0,6.0046654608463035,14.0,537.0,27.3978533461758,11.0,1019.0,61.51489311706678,279.90047538169455,9209.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,140.0,63.0,1.0,4200.0,1147.0,2.0,55.0,69,18.0,18.0,9.186688249960618,6.0,AC,59
2851,2973,2022,2,3,1971.0,10.93,21.97,96.0,97.0,79.44217507182603,39.22,63.0,0.028624020087217296,0.07,0.14,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,1.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,65.0,13.521466712279867,4116.0,1147.0,2.0,55.0,65,23.0,14.0,9.0,8.058262907272029,AC,137
2852,2974,2022,2,3,1931.0,0.42,0.84,59.0,41.0,85.0,161.8,39.0,0.028624020087217296,0.26,15.1,47.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,59.0,341.0,27.3978533461758,237.30891516107968,136.0,61.51489311706678,89.0,347.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,196.0,5.0,3813.0,1128.0,2.0,55.0,65,20.5,14.0,7.0,8.058262907272029,AC,13
2853,2975,2022,2,1,2006.0,2.71,5.9,87.0,76.0,99.0,85.53,56.0,0.0205,0.07,0.7,99.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,291.0,2.0,2575.0,1659.0,2.0,65.0,74,10.5,7.564214440483373,11.0,11.0,PC,28
2854,2976,2022,2,1,2006.0,1.18,2.74,66.0,57.0,73.0,127.29,55.0,0.035,0.1,26.81,25.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,4.0,174.0,27.3978533461758,237.30891516107968,890.0,61.51489311706678,19.0,1530.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,2.0,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,3446.0,781.0,3.0,55.0,65,10.5,7.564214440483373,11.0,11.0,PC,24
2855,2977,2022,2,3,1928.0,5.56,11.2,71.0,79.0,64.0,79.15,62.0,0.028624020087217296,0.14,35.52,23.0,58.31092601102941,613.62939906637,736.0,6.0046654608463035,2.0,617.0,27.3978533461758,2.0,2974.0,61.51489311706678,32.0,1517.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,3715.0,1105.0,2.0,55.0,65,12.5,6.0,7.0,8.058262907272029,AC,55
2856,2978,2022,2,3,1973.0,2.33,4.66,67.0,69.0,62.0,99.78,59.0,0.0025,0.13,37.82,33.0,58.31092601102941,613.62939906637,2735.0,6.0046654608463035,2.0,534.0,27.3978533461758,5.0,2896.0,16.0,16.0,2103.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,906.0,392.6735188891561,1.0,3630.0,1137.0,2.0,55.0,69,14.0,4.0,10.0,8.058262907272029,AC,15
2857,2979,2022,2,3,1934.0,2.11,4.3,65.0,77.0,51.0,83.61,58.0,0.028624020087217296,0.15,48.89,14.0,58.31092601102941,40.0,7653.0,6.0046654608463035,1.0,688.0,27.3978533461758,3.0,1652.0,61.51489311706678,47.0,2579.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,4.0,392.6735188891561,13.521466712279867,4097.0,1223.0,2.0,55.0,65,12.5,6.0,7.0,8.058262907272029,AC,27
2858,2980,2022,2,3,1934.0,1.06,2.12,62.0,73.0,52.0,91.76,56.0,0.0005,0.18,48.44,3.0,58.31092601102941,55.0,3055.0,6.0046654608463035,2.0,774.0,27.3978533461758,12.0,1770.0,61.51489311706678,87.0,3878.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,341.0,2.0,4330.0,1266.0,2.0,55.0,65,13.5,7.0,7.0,8.058262907272029,AC,19
2859,2981,2022,2,1,1989.0,0.88,1.96,67.0,49.0,88.0,145.39,37.0,0.0435,0.08,12.47,91.0,58.31092601102941,613.62939906637,978.3758490629483,8.0,1.0,3.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,4.0,14.0,,20.0,1069.0,548.0,10.0,5320.0,1153.0,2.0,55.0,74,10.0,7.564214440483373,10.0,8.058262907272029,PC,73
2860,2982,2022,2,1,1999.0,3.55,7.8,72.0,55.0,89.0,131.91,49.0,0.0335,0.1,11.06,97.0,58.31092601102941,613.62939906637,978.3758490629483,3.0,39.01829500234082,2.0,27.3978533461758,237.30891516107968,3.0,7.0,23.0,13.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,2.0,2.0,,9.0,124.0,176.0,3.0,7300.0,927.0,2.0,55.0,74,11.0,7.564214440483373,11.0,11.0,PC,109
2861,2983,2022,2,3,1934.0,0.95,3.82,60.0,52.0,64.0,137.21,51.0,0.011,0.15,35.94,48.0,58.31092601102941,613.62939906637,50.0,4.0,15.0,387.0,49.0,234.0,2106.0,14.0,125.0,1164.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,3.0,2.0,,11.092266243472164,13936.0,207.0,18.0,9350.0,973.0,4.0,50.0,65,12.5,6.0,7.0,8.058262907272029,AC,161
2862,2984,2022,2,3,1929.0,1.26,2.69,87.0,89.0,92.0,57.27,52.0,0.028624020087217296,0.12,8.22,75.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,12.0,182.0,27.3978533461758,237.30891516107968,37.0,61.51489311706678,279.90047538169455,56.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2838.0,432.0,2.0,55.0,65,20.0,13.0,7.0,8.058262907272029,AC,18
2863,2985,2022,2,3,1929.0,3.7,7.46,70.0,59.0,82.0,122.31,61.0,0.0015,0.15,17.7,46.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,42.0,369.0,27.3978533461758,26.0,227.0,61.51489311706678,279.90047538169455,1053.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,1.4567772264298773,2.3502219900757377,,11.092266243472164,77.0,19.0,1.0,4497.0,432.0,2.0,55.0,65,17.0,10.0,7.0,8.058262907272029,MS,117
2864,2986,2022,2,3,1929.0,2.0,4.18,67.0,55.0,78.0,130.42,60.0,0.028624020087217296,0.16,22.02,44.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,49.0,379.0,27.3978533461758,25.0,658.0,61.51489311706678,5.0,2017.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,13.0,1.0,4430.0,432.0,2.0,45.0,65,17.0,10.0,7.0,8.058262907272029,MS,12
2865,2987,2022,2,1,1929.0,4.27,9.04,79.0,70.0,93.0,98.03,52.0,0.037,0.11,7.22,95.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,1.0,7.0,27.3978533461758,237.30891516107968,13.0,61.51489311706678,279.90047538169455,26.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,1.0,,1.0,17.0,392.6735188891561,13.521466712279867,2963.0,322.0,2.0,55.0,79,17.0,5.0,12.0,8.058262907272029,PC,26
2866,2988,2022,2,1,1927.0,1.02,2.05,75.0,67.0,88.0,104.43,49.0,0.0415,0.1,11.72,96.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,2.0,7.0,27.3978533461758,237.30891516107968,8.0,61.51489311706678,279.90047538169455,20.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,4.0,924.8565434619634,392.6735188891561,13.521466712279867,2056.0,285.0,2.0,35.0,79,17.0,5.0,12.0,8.058262907272029,PC,13
2867,2989,2022,2,1,1928.0,5.31,10.77,74.0,67.0,85.0,104.73,51.0,0.0415,0.1,14.66,97.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,39.01829500234082,4.0,1.0,237.30891516107968,4.0,1.0,4.0,6.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,6.0,,2.0,924.8565434619634,38.0,1.0,2180.0,513.0,2.0,55.0,79,17.0,5.0,12.0,8.058262907272029,PC,37
2868,2990,2022,2,3,1927.0,0.51,1.01,47.0,33.0,55.0,179.5,46.0,0.0185,0.2,45.26,15.0,58.31092601102941,528.0,1775.0,5.0,12.0,655.0,27.3978533461758,176.0,527.0,61.51489311706678,224.0,3815.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,2.0,655.0,45.0,12.0,2280.0,627.0,2.0,25.0,65,12.0,5.0,7.0,8.058262907272029,PC,23
2869,2991,2022,2,3,1927.0,1.04,2.14,35.0,16.0,53.0,218.62,43.0,0.008,0.29,47.22,28.0,58.31092601102941,613.62939906637,173.0,3.0,20.0,542.0,4.0,170.0,1193.0,61.51489311706678,403.0,2008.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,314.0,392.6735188891561,5.0,3024.0,605.0,2.0,35.0,65,12.0,5.0,7.0,8.058262907272029,AC,21
2870,2992,2022,2,3,1928.0,3.25,6.5,52.0,57.0,43.0,127.49,56.0,0.0055,0.2,56.56,6.0,58.31092601102941,613.62939906637,4.0,2.0,8.0,740.0,27.3978533461758,122.0,2080.0,7.0,107.0,3700.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,4.0,,1.0,16.0,392.6735188891561,13.521466712279867,2495.0,573.0,2.0,55.0,65,15.0,8.0,7.0,8.058262907272029,AC,18
2871,2993,2022,2,3,1935.0,0.69,1.38,58.0,57.0,53.0,127.29,64.0,0.028624020087217296,0.13,47.19,23.0,58.31092601102941,613.62939906637,2670.0,2.0,7.0,610.0,27.3978533461758,28.0,376.0,61.51489311706678,91.0,6511.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2490.0,477.0,2.0,55.0,69,14.0,7.0,7.0,8.058262907272029,AC,20
2872,2994,2022,2,3,1935.0,5.4,10.85,71.0,75.0,70.0,88.23,61.0,0.0015,0.16,29.82,35.0,58.31092601102941,13.0,273.0,6.0046654608463035,30.0,479.0,27.3978533461758,76.0,631.0,61.51489311706678,428.0,3048.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,63.0,22.0,1.0,2890.0,466.0,2.0,55.0,69,14.0,7.0,7.0,8.058262907272029,AC,71
2873,2995,2022,2,1,1968.0,0.95,3.56,35.0,39.0,40.0,166.26,57.0,0.0995,0.1,60.16,52.0,58.31092601102941,613.62939906637,978.3758490629483,10.0,13.0,76.0,27.3978533461758,12.0,75.0,18.0,20.0,227.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,25.0,11.0,,11.092266243472164,1083.0,62.0,17.0,3430.0,456.0,4.0,35.0,74,9.0,7.564214440483373,9.0,8.058262907272029,PC,51
2874,2996,2022,2,1,2021.0,0.82,1.63,87.0,69.0,79.44217507182603,101.14,50.4401533018868,0.028624020087217296,0.1301202743446321,22.823510061817487,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2773.0,466.0,2.0,55.0,65,9.5,7.564214440483373,10.0,12.0,PC,15
2875,2998,2022,2,3,1930.0,12.63,25.38,67.0,72.0,74.0,92.87,60.0,0.001,0.28,25.85,51.0,58.31092601102941,31.0,25.0,6.0046654608463035,37.0,337.0,27.3978533461758,80.0,307.0,61.51489311706678,622.0,2993.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,89.0,13.0,1.0,2240.0,464.0,2.0,55.0,65,17.5,11.0,7.0,8.058262907272029,AC,50
2876,2999,2022,2,3,1932.0,0.57,1.15,60.0,65.0,83.0,109.89,49.0,0.028624020087217296,0.44,17.47,48.0,58.31092601102941,613.62939906637,16.0,6.0046654608463035,56.0,333.0,27.3978533461758,9.0,110.0,61.51489311706678,35.0,1494.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,25.0,392.6735188891561,2.0,3400.0,462.0,2.0,55.0,79,11.0,4.0,7.0,8.058262907272029,AC,3
2877,3000,2022,2,1,1990.0,0.43,0.91,56.0,42.0,70.0,160.33,39.0,0.051,0.1,30.38,78.0,58.31092601102941,613.62939906637,978.3758490629483,8.0,9.0,24.0,27.3978533461758,1.0,36.0,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,11.0,26.0,,12.0,1444.0,392.6735188891561,5.0,3090.0,433.0,2.0,55.0,79,9.5,7.564214440483373,10.0,8.058262907272029,PC,11
2878,3001,2022,2,3,1933.0,9.8,19.36,59.0,68.0,51.0,102.55,60.0,0.028624020087217296,0.22,48.57,5.0,58.31092601102941,134.0,621.0,6.0046654608463035,77.0,647.0,27.3978533461758,834.0,2542.0,61.51489311706678,1115.0,2882.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,49.0,13.521466712279867,3082.0,416.0,2.0,55.0,65,17.0,10.0,7.0,8.058262907272029,AC,70
2879,3002,2022,2,3,1932.0,0.73,1.63,54.0,58.0,56.0,123.76,47.0,0.028624020087217296,0.27,43.79,1.0,58.31092601102941,613.62939906637,313.0,6.0046654608463035,74.0,687.0,27.3978533461758,464.0,2196.0,61.51489311706678,740.0,1859.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,4868.0,638.0,2.0,50.0,65,15.0,8.0,7.0,8.058262907272029,AC,25
2880,3003,2022,2,1,1993.0,1.55,3.11,71.0,60.0,78.0,119.49,60.0,0.0265,0.09,22.44,48.0,58.31092601102941,613.62939906637,978.3758490629483,10.0,14.0,83.0,27.3978533461758,237.30891516107968,53.0,61.51489311706678,44.0,85.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,1.0,2.0,,1.0,8.0,392.6735188891561,1.0,3880.0,1091.0,2.0,55.0,74,9.5,7.564214440483373,10.0,10.0,AC,22
